weight,status,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,CONTROL,BEDROOMS_PER_SQFT,LOG_SQFT
7.794700000000001,1,2,9,0,,West,9,9,,2,180000,2300,3,202306,1.1242,23060381,1.3043478260869565,7.741099090035366
28.2286,1,2,9,0,,South,9,9,,2,160000,1700,3,202306,1.1242,23060382,1.7647058823529413,7.438971592395862
6.6955,1,2,9,0,,Midwest,9,9,,2,180000,2100,3,202306,1.1242,23060383,1.4285714285714286,7.650168700845001
28.2286,1,2,9,0,,South,9,9,,2,120000,1700,3,202306,1.1242,23060384,1.7647058823529413,7.438971592395862
7.794700000000001,2,2,9,0,,West,9,9,,2,130000,1200,3,202306,1.1242,23060385,2.5,7.0909098220799835
7.794700000000001,2,2,9,0,,West,9,9,,2,140000,1300,1,202306,1.1242,23060386,0.7692307692307693,7.170888478512505
28.2286,1,2,9,0,,South,9,9,,2,120000,1100,3,202306,1.1242,23060387,2.7272727272727275,7.00397413672268
28.2286,1,2,9,0,,South,9,9,,2,130000,1900,3,202306,1.1242,23060388,1.5789473684210527,7.550135342488429
28.2286,1,2,9,0,,South,9,9,,2,190000,2500,3,202306,1.1242,23060389,1.2,7.824445930877619
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,180000,1800,3,202306,1.1242,23060390,1.6666666666666667,7.496097345175956
7.794700000000001,1,2,9,0,,West,9,9,,2,220000,1300,1,202306,1.1242,23060391,0.7692307692307693,7.170888478512505
7.794700000000001,2,2,9,0,,West,9,9,,2,130000,1400,3,202306,1.1242,23060392,2.142857142857143,7.244941546337007
28.2286,1,2,9,0,,South,9,9,,2,160000,1800,3,202306,1.1242,23060393,1.6666666666666667,7.496097345175956
28.2286,1,2,9,0,,South,9,9,,2,120000,1500,3,202306,1.1242,23060394,2.0,7.313886831633462
6.6955,1,2,9,0,,Midwest,9,9,,2,130000,1100,3,202306,1.1242,23060395,2.7272727272727275,7.00397413672268
28.2286,1,2,9,0,,South,9,9,,2,130000,1700,3,202306,1.1242,23060396,1.7647058823529413,7.438971592395862
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,170000,1800,3,202306,1.1242,23060397,1.6666666666666667,7.496097345175956
28.2286,1,2,9,0,,South,9,9,,2,150000,1700,3,202306,1.1242,23060398,1.7647058823529413,7.438971592395862
7.794700000000001,1,2,9,0,,West,9,9,,2,150000,1500,3,202306,1.1242,23060399,2.0,7.313886831633462
28.2286,1,2,9,0,,South,9,9,,2,170000,1900,3,202306,1.1242,23060400,1.5789473684210527,7.550135342488429
28.2286,1,2,9,0,,South,9,9,,2,190000,2100,3,202306,1.1242,23060401,1.4285714285714286,7.650168700845001
28.2286,1,2,9,0,,South,9,9,,2,160000,1800,3,202306,1.1242,23060402,1.6666666666666667,7.496097345175956
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,310000,1800,3,202306,1.1242,23060403,1.6666666666666667,7.496097345175956
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,140000,1200,3,202306,1.1242,23060404,2.5,7.0909098220799835
7.794700000000001,1,2,9,0,,South,9,9,,2,170000,1900,3,202306,1.1242,23060405,1.5789473684210527,7.550135342488429
7.794700000000001,1,2,9,0,,West,9,9,,2,170000,1500,3,202306,1.1242,23060406,2.0,7.313886831633462
7.794700000000001,1,2,9,0,,West,9,9,,2,150000,1400,3,202306,1.1242,23060407,2.142857142857143,7.244941546337007
7.794700000000001,2,2,9,0,,West,9,9,,2,140000,1300,1,202306,1.1242,23060409,0.7692307692307693,7.170888478512505
5.1965,2,2,9,0,,,9,9,,3,190000,2700,1,202306,1.1242,23060410,0.37037037037037035,7.901377353792616
6.6955,1,2,9,0,,Midwest,9,9,,2,110000,1100,3,202306,1.1242,23060412,2.7272727272727275,7.00397413672268
6.6955,1,2,9,0,,South,9,9,,2,180000,1500,3,202306,1.1242,23060413,2.0,7.313886831633462
6.6955,1,2,9,0,,Midwest,9,9,,2,110000,1100,3,202306,1.1242,23060414,2.7272727272727275,7.00397413672268
7.794700000000001,2,2,9,0,,West,9,9,,2,150000,1600,3,202306,1.1242,23060415,1.875,7.3783837129967145
6.6955,1,2,9,0,,Midwest,9,9,,2,100000,1400,3,202306,1.1242,23060416,2.142857142857143,7.244941546337007
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,130000,1400,3,202306,1.1242,23060417,2.142857142857143,7.244941546337007
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,93000,1600,3,202306,1.1242,23060419,1.875,7.3783837129967145
7.794700000000001,1,2,9,0,,West,9,9,,2,130000,1100,1,202306,1.1242,23060420,0.9090909090909091,7.00397413672268
6.6955,1,2,9,0,,Midwest,9,9,,2,170000,1800,3,202306,1.1242,23060421,1.6666666666666667,7.496097345175956
7.794700000000001,2,2,9,0,,West,9,9,,2,150000,1500,3,202306,1.1242,23060422,2.0,7.313886831633462
6.6955,2,2,9,0,,Midwest,9,9,,2,140000,1400,3,202306,1.1242,23060423,2.142857142857143,7.244941546337007
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,160000,1800,3,202306,1.1242,23060424,1.6666666666666667,7.496097345175956
6.6955,1,2,9,0,,Midwest,9,9,,2,170000,1600,3,202306,1.1242,23060425,1.875,7.3783837129967145
6.741700000000001,1,2,9,0,,Northeast,9,9,,2,93000,1200,3,202306,1.1242,23060426,2.5,7.0909098220799835
7.794700000000001,1,2,9,0,,West,9,9,,2,150000,1600,3,202306,1.1242,23060427,1.875,7.3783837129967145
7.794700000000001,2,2,9,0,,West,9,9,,2,130000,1100,1,202306,1.1242,23060428,0.9090909090909091,7.00397413672268
28.2286,1,2,9,0,,South,9,9,,2,140000,1300,3,202306,1.1242,23060431,2.307692307692308,7.170888478512505
6.6955,1,2,9,0,,Midwest,9,9,,2,130000,1100,3,202306,1.1242,23060432,2.7272727272727275,7.00397413672268
6.6955,1,2,9,0,,Midwest,9,9,,2,140000,2200,3,202306,1.1242,23060433,1.3636363636363638,7.696667081526462
6.6955,1,2,9,0,,Midwest,9,9,,2,120000,1300,3,202306,1.1242,23060434,2.307692307692308,7.170888478512505
42.9929,1,1,3,0,Rural,South,1,1,Vehicle,1,91000,650,1,202307,0.9766,23070001,1.5384615384615385,6.478509642208569
11.5789,1,1,3,0,Urban,West,1,1,Land-Home,1,160000,750,1,202307,0.9766,23070002,1.3333333333333333,6.621405651764134
11.5789,1,1,3,0,Urban,West,1,1,Land-Home,1,160000,750,1,202307,0.9766,23070003,1.3333333333333333,6.621405651764134
42.9929,2,1,5,0,Rural,South,1,3,Land-Home,1,65000,900,1,202307,0.9766,23070004,1.1111111111111112,6.803505257608338
11.5789,2,1,4,0,Urban,West,3,2,Vehicle,1,72000,770,1,202307,0.9766,23070005,1.2987012987012987,6.647688373563329
11.5789,2,1,3,0,Suburban,West,1,1,Land-Home,1,78000,600,1,202307,0.9766,23070006,1.6666666666666667,6.398594934535208
10.3091,2,1,5,0,Urban,West,3,2,Vehicle,1,72000,770,1,202307,0.9766,23070007,1.2987012987012987,6.647688373563329
10.3091,2,1,3,0,Urban,West,3,1,Land-Home,1,78000,900,1,202307,0.9766,23070008,1.1111111111111112,6.803505257608338
11.5789,1,1,3,0,Urban,West,1,1,Vehicle,1,83000,1200,3,202307,0.9766,23070009,2.5,7.0909098220799835
11.5789,2,1,3,0,Urban,West,1,1,Land-Home,1,62000,540,1,202307,0.9766,23070010,1.8518518518518519,6.293419278846481
11.5789,1,1,3,0,Urban,West,1,1,Vehicle,1,75000,540,1,202307,0.9766,23070011,1.8518518518518519,6.293419278846481
42.9929,2,1,4,0,Urban,South,1,1,Vehicle,1,75000,840,1,202307,0.9766,23070012,1.1904761904761907,6.734591659972948
42.9929,2,1,5,0,Urban,South,1,1,Land-Home,1,120000,650,1,202307,0.9766,23070013,1.5384615384615385,6.478509642208569
42.9929,2,1,4,0,Rural,South,1,1,Land-Home,1,90000,1200,3,202307,0.9766,23070014,2.5,7.0909098220799835
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,84000,1000,3,202307,0.9766,23070016,3.0,6.90875477931522
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,85000,1100,3,202307,0.9766,23070017,2.7272727272727275,7.00397413672268
10.3091,1,1,3,0,Urban,Midwest,1,1,Vehicle,1,84000,1000,3,202307,0.9766,23070018,3.0,6.90875477931522
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,84000,1000,3,202307,0.9766,23070019,3.0,6.90875477931522
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,84000,1000,3,202307,0.9766,23070020,3.0,6.90875477931522
10.3091,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,95000,1300,3,202307,0.9766,23070021,2.307692307692308,7.170888478512505
42.9929,2,1,3,0,Suburban,South,1,1,Land-Home,1,95000,1300,3,202307,0.9766,23070023,2.307692307692308,7.170888478512505
42.9929,2,1,3,0,Rural,South,1,2,Land-Home,1,65000,1200,3,202307,0.9766,23070024,2.5,7.0909098220799835
42.9929,2,1,3,0,Suburban,South,1,1,Land-Home,1,79000,920,3,202307,0.9766,23070025,3.260869565217391,6.825460036255307
42.9929,2,1,3,0,Suburban,South,1,1,Land-Home,1,86000,1200,3,202307,0.9766,23070026,2.5,7.0909098220799835
42.9929,2,1,3,0,Rural,South,1,1,Land-Home,1,92000,1200,3,202307,0.9766,23070027,2.5,7.0909098220799835
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,73000,780,1,202307,0.9766,23070029,1.2820512820512822,6.660575149839686
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,85000,1100,3,202307,0.9766,23070030,2.7272727272727275,7.00397413672268
10.3091,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,84000,1000,3,202307,0.9766,23070031,3.0,6.90875477931522
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,91000,1200,3,202307,0.9766,23070032,2.5,7.0909098220799835
10.3091,2,1,3,0,Urban,Midwest,1,1,Vehicle,1,84000,1000,3,202307,0.9766,23070034,3.0,6.90875477931522
10.3091,1,1,3,0,Urban,Midwest,1,1,Land-Home,1,79000,1100,3,202307,0.9766,23070035,2.7272727272727275,7.00397413672268
42.9929,2,1,5,0,,South,4,3,Vehicle,1,92000,1200,1,202307,0.9766,23070036,0.8333333333333334,7.0909098220799835
42.9929,2,1,4,0,Rural,South,1,1,Land-Home,1,88000,1200,3,202307,0.9766,23070037,2.5,7.0909098220799835
10.3091,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,92000,1200,3,202307,0.9766,23070038,2.5,7.0909098220799835
10.3091,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,82000,990,3,202307,0.9766,23070039,3.0303030303030303,6.898714534329988
10.3091,2,1,3,0,Urban,Midwest,1,1,Land-Home,1,85000,1300,3,202307,0.9766,23070040,2.307692307692308,7.170888478512505
10.3091,1,1,3,0,Rural,Midwest,1,3,Land-Home,1,82000,990,3,202307,0.9766,23070041,3.0303030303030303,6.898714534329988
10.3091,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,89000,1100,3,202307,0.9766,23070042,2.7272727272727275,7.00397413672268
10.3091,2,1,3,0,Rural,Midwest,1,1,Land-Home,1,95000,1300,3,202307,0.9766,23070043,2.307692307692308,7.170888478512505
10.3091,1,1,3,0,Rural,Midwest,1,1,Vehicle,1,62000,670,3,202307,0.9766,23070044,4.477611940298508,6.508769136971682
11.5789,2,1,3,0,Suburban,West,1,1,Land-Home,1,77000,700,3,202307,0.9766,23070045,4.285714285714286,6.55250788703459
42.9929,2,1,4,0,Rural,South,1,1,Land-Home,1,100000,1100,3,202307,0.9766,23070046,2.7272727272727275,7.00397413672268
10.3091,2,1,3,0,Rural,Midwest,1,2,Land-Home,1,78000,830,1,202307,0.9766,23070048,1.2048192771084338,6.7226297948554485
42.9929,2,1,3,0,Rural,South,1,1,Land-Home,1,84000,1200,3,202307,0.9766,23070050,2.5,7.0909098220799835
42.9929,2,1,3,0,Suburban,South,1,1,Land-Home,1,79000,1200,3,202307,0.9766,23070051,2.5,7.0909098220799835
10.3091,2,1,3,0,Suburban,South,1,1,Land-Home,1,110000,900,3,202307,0.9766,23070052,3.3333333333333335,6.803505257608338
9.8167,2,1,3,0,Suburban,Northeast,1,1,Vehicle,1,53000,590,1,202307,0.9766,23070053,1.694915254237288,6.3818160174060985
9.8167,2,1,3,0,Urban,Northeast,1,1,Land-Home,1,74000,810,1,202307,0.9766,23070054,1.2345679012345678,6.698268054115413
42.9929,1,1,3,0,Suburban,South,1,1,Other,1,65000,840,1,202307,0.9766,23070055,1.1904761904761907,6.734591659972948
42.9929,2,1,3,0,Suburban,South,1,1,Land-Home,1,47200,650,1,202307,0.9766,23070056,1.5384615384615385,6.478509642208569
42.9929,2,1,3,0,Rural,South,1,1,Land-Home,1,88000,1100,1,202307,0.9766,23070057,0.9090909090909091,7.00397413672268
42.9929,2,1,4,0,Rural,South,1,2,Land-Home,1,90000,960,1,202307,0.9766,23070058,1.0416666666666667,6.8679744089702925
42.9929,2,1,5,0,Rural,South,1,1,Land-Home,1,70000,1200,3,202307,0.9766,23070059,2.5,7.0909098220799835
42.9929,2,1,5,0,Rural,South,1,1,Land-Home,1,92000,1200,3,202307,0.9766,23070060,2.5,7.0909098220799835
42.9929,2,1,4,0,Rural,South,1,2,Land-Home,1,92000,1200,3,202307,0.9766,23070061,2.5,7.0909098220799835
42.9929,2,1,5,0,Urban,South,1,1,Land-Home,1,90000,1200,3,202307,0.9766,23070062,2.5,7.0909098220799835
42.9929,2,1,3,0,Rural,South,1,3,Land-Home,1,92000,1200,3,202307,0.9766,23070063,2.5,7.0909098220799835
42.9929,2,1,3,0,Rural,South,1,1,Land-Home,1,79000,920,3,202307,0.9766,23070064,3.260869565217391,6.825460036255307
42.9929,2,1,2,0,Rural,South,0,0,Land-Home,1,75000,840,3,202307,0.9766,23070066,3.571428571428571,6.734591659972948
11.5789,2,1,1,0,Suburban,Midwest,0,0,Vehicle,1,73000,1200,3,202307,0.9766,23070067,2.5,7.0909098220799835
10.3091,1,1,1,0,Urban,Midwest,0,0,Land-Home,1,82000,990,3,202307,0.9766,23070068,3.0303030303030303,6.898714534329988
9.8167,2,1,1,0,Urban,Northeast,0,0,Vehicle,1,83000,1000,3,202307,0.9766,23070070,3.0,6.90875477931522
9.8167,2,1,1,0,Urban,Northeast,0,0,Vehicle,1,74000,810,1,202307,0.9766,23070071,1.2345679012345678,6.698268054115413
9.8167,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,65000,590,1,202307,0.9766,23070072,1.694915254237288,6.3818160174060985
42.9929,2,1,2,0,Urban,South,0,0,Land-Home,1,85000,1100,3,202307,0.9766,23070073,2.7272727272727275,7.00397413672268
9.8167,2,1,2,0,Suburban,South,0,0,Vehicle,1,92000,1200,3,202307,0.9766,23070074,2.5,7.0909098220799835
9.8167,2,1,2,0,Rural,Northeast,0,0,Vehicle,1,74000,810,1,202307,0.9766,23070075,1.2345679012345678,6.698268054115413
9.8167,2,1,1,0,Urban,Northeast,0,0,Land-Home,1,74000,810,1,202307,0.9766,23070076,1.2345679012345678,6.698268054115413
42.9929,2,1,2,0,Urban,South,0,0,Land-Home,1,57000,1100,3,202307,0.9766,23070077,2.7272727272727275,7.00397413672268
42.989200000000004,2,1,2,0,Suburban,South,0,0,Land-Home,1,47200,1200,3,202307,0.9766,23070078,2.5,7.0909098220799835
42.9929,2,1,1,0,Rural,South,0,0,Land-Home,1,75000,840,1,202307,0.9766,23070079,1.1904761904761907,6.734591659972948
42.9929,2,1,1,0,Rural,South,0,0,Land-Home,1,85000,960,1,202307,0.9766,23070080,1.0416666666666667,6.8679744089702925
10.3091,2,1,1,0,Rural,Midwest,0,0,Vehicle,1,84000,1000,3,202307,0.9766,23070081,3.0,6.90875477931522
10.3091,2,1,1,0,Rural,Midwest,0,0,Vehicle,1,84000,1000,3,202307,0.9766,23070082,3.0,6.90875477931522
11.5789,1,2,9,0,,West,9,9,,1,92000,1200,3,202307,0.9766,23070083,2.5,7.0909098220799835
42.9929,1,2,9,0,,South,9,9,,1,120000,1100,3,202307,0.9766,23070084,2.7272727272727275,7.00397413672268
11.5789,1,2,9,0,,West,9,9,,1,71000,750,1,202307,0.9766,23070085,1.3333333333333333,6.621405651764134
10.3091,1,2,9,0,,West,9,9,,1,64000,600,1,202307,0.9766,23070086,1.6666666666666667,6.398594934535208
10.3091,1,2,9,0,,West,9,9,,1,72000,770,1,202307,0.9766,23070087,1.2987012987012987,6.647688373563329
10.3091,1,2,9,0,,Midwest,9,9,,1,74000,1200,3,202307,0.9766,23070088,2.5,7.0909098220799835
10.3091,1,2,9,0,,Midwest,9,9,,1,75000,840,1,202307,0.9766,23070089,1.1904761904761907,6.734591659972948
10.3091,1,2,9,0,,Midwest,9,9,,1,84000,1000,3,202307,0.9766,23070090,3.0,6.90875477931522
10.3091,1,2,9,0,,Midwest,9,9,,1,91000,1200,3,202307,0.9766,23070091,2.5,7.0909098220799835
10.3091,1,2,9,0,,Midwest,9,9,,1,53000,840,1,202307,0.9766,23070092,1.1904761904761907,6.734591659972948
42.9929,1,2,9,0,,South,9,9,,1,92000,1200,3,202307,0.9766,23070093,2.5,7.0909098220799835
42.9929,1,2,9,0,,South,9,9,,1,69000,1100,3,202307,0.9766,23070094,2.7272727272727275,7.00397413672268
10.3091,1,2,9,0,,Midwest,9,9,,1,85000,1100,3,202307,0.9766,23070095,2.7272727272727275,7.00397413672268
10.3091,2,2,9,0,,Midwest,9,9,,1,75000,830,1,202307,0.9766,23070096,1.2048192771084338,6.7226297948554485
10.3091,1,2,9,0,,Midwest,9,9,,1,100000,1100,3,202307,0.9766,23070097,2.7272727272727275,7.00397413672268
42.9929,1,2,9,0,,South,9,9,,1,85000,1100,3,202307,0.9766,23070098,2.7272727272727275,7.00397413672268
42.9929,1,2,9,0,,South,9,9,,1,60000,900,1,202307,0.9766,23070099,1.1111111111111112,6.803505257608338
11.5789,1,2,9,0,,West,9,9,,1,83000,1000,1,202307,0.9766,23070100,1.0,6.90875477931522
42.9929,1,2,9,0,,South,9,9,,1,89000,1200,3,202307,0.9766,23070101,2.5,7.0909098220799835
42.9929,1,2,9,0,,South,9,9,,1,77000,1200,3,202307,0.9766,23070102,2.5,7.0909098220799835
42.9929,1,2,9,0,,South,9,9,,1,80000,960,3,202307,0.9766,23070103,3.125,6.8679744089702925
42.9929,2,2,9,0,,South,9,9,,1,70000,650,1,202307,0.9766,23070104,1.5384615384615385,6.478509642208569
9.8167,1,2,9,0,,Northeast,9,9,,1,62000,1000,3,202307,0.9766,23070105,3.0,6.90875477931522
42.9929,1,2,9,0,,South,9,9,,1,99000,1200,3,202307,0.9766,23070106,2.5,7.0909098220799835
11.579,1,2,9,0,,West,9,9,,1,80000,900,1,202307,0.9766,23070107,1.1111111111111112,6.803505257608338
9.8167,1,2,9,0,,Northeast,9,9,,1,100000,860,1,202307,0.9766,23070108,1.1627906976744187,6.7580945044277305
10.3091,1,2,9,0,,Midwest,9,9,,1,53000,670,1,202307,0.9766,23070109,1.492537313432836,6.508769136971682
42.9929,1,2,9,0,,South,9,9,,1,120000,1300,3,202307,0.9766,23070110,2.307692307692308,7.170888478512505
10.3091,1,2,9,0,,South,9,9,,1,79000,1200,3,202307,0.9766,23070111,2.5,7.0909098220799835
10.3091,1,2,9,0,,Midwest,9,9,,1,84000,1000,3,202307,0.9766,23070112,3.0,6.90875477931522
42.9929,1,2,9,0,,South,9,9,,1,59000,1200,3,202307,0.9766,23070113,2.5,7.0909098220799835
10.3091,1,2,9,0,,Midwest,9,9,,1,84000,1000,3,202307,0.9766,23070115,3.0,6.90875477931522
42.9929,1,2,9,0,,South,9,9,,1,79000,1100,3,202307,0.9766,23070116,2.7272727272727275,7.00397413672268
42.9929,1,2,9,0,,South,9,9,,1,70000,920,3,202307,0.9766,23070117,3.260869565217391,6.825460036255307
42.9929,1,2,9,0,,South,9,9,,1,92000,1100,1,202307,0.9766,23070118,0.9090909090909091,7.00397413672268
42.9929,1,2,9,0,,South,9,9,,1,80000,960,3,202307,0.9766,23070119,3.125,6.8679744089702925
21.4964,2,1,5,0,Suburban,South,1,2,Land-Home,2,160000,2100,3,202307,1.054,23070350,1.4285714285714286,7.650168700845001
4.9084,2,1,5,0,Rural,South,1,1,Vehicle,2,140000,1500,3,202307,1.054,23070351,2.0,7.313886831633462
21.4964,2,1,3,0,Rural,South,1,1,Vehicle,2,140000,1500,3,202307,1.054,23070352,2.0,7.313886831633462
21.4964,2,1,3,0,Suburban,South,1,1,Land-Home,2,130000,2500,3,202307,1.054,23070353,1.2,7.824445930877619
5.7895,2,1,3,0,Rural,West,1,2,Land-Home,2,160000,1300,3,202307,1.054,23070354,2.307692307692308,7.170888478512505
5.7895,2,1,3,0,Rural,West,1,1,Land-Home,2,140000,1400,3,202307,1.054,23070355,2.142857142857143,7.244941546337007
5.7895,2,1,3,0,Rural,West,1,1,Vehicle,2,190000,1400,1,202307,1.054,23070356,0.7142857142857143,7.244941546337007
5.7895,1,1,3,0,Rural,West,1,1,Land-Home,2,140000,1400,3,202307,1.054,23070357,2.142857142857143,7.244941546337007
5.7895,2,1,5,0,Rural,West,1,1,Land-Home,2,150000,1400,3,202307,1.054,23070358,2.142857142857143,7.244941546337007
5.7895,2,1,3,0,Suburban,West,1,1,Vehicle,2,170000,1300,1,202307,1.054,23070359,0.7692307692307693,7.170888478512505
5.7895,1,1,3,0,Rural,West,1,1,Vehicle,2,140000,1300,1,202307,1.054,23070360,0.7692307692307693,7.170888478512505
5.7895,2,1,4,0,Urban,West,3,1,Land-Home,2,140000,1500,3,202307,1.054,23070361,2.0,7.313886831633462
5.7895,1,1,3,0,Urban,West,1,1,Land-Home,2,180000,1200,1,202307,1.054,23070362,0.8333333333333334,7.0909098220799835
5.7895,2,1,4,0,Suburban,West,3,1,Land-Home,2,92000,1600,3,202307,1.054,23070363,1.875,7.3783837129967145
5.7895,2,1,4,0,Urban,West,3,1,Vehicle,2,130000,1200,3,202307,1.054,23070364,2.5,7.0909098220799835
5.7895,2,1,3,0,Rural,West,3,1,Land-Home,2,150000,1600,3,202307,1.054,23070365,1.875,7.3783837129967145
5.7895,2,1,5,0,Rural,West,3,1,Land-Home,2,150000,1600,3,202307,1.054,23070366,1.875,7.3783837129967145
5.7895,2,1,3,0,Rural,West,1,1,Land-Home,2,140000,1000,1,202307,1.054,23070367,1.0,6.90875477931522
21.4964,2,1,5,0,Suburban,South,1,1,Vehicle,2,170000,2200,3,202307,1.054,23070368,1.3636363636363638,7.696667081526462
5.7895,2,1,3,0,Suburban,West,1,2,Vehicle,2,170000,1300,1,202307,1.054,23070369,0.7692307692307693,7.170888478512505
5.7895,2,1,3,0,Urban,West,3,1,Land-Home,2,140000,1400,3,202307,1.054,23070371,2.142857142857143,7.244941546337007
5.7895,1,1,4,0,Urban,West,3,1,Land-Home,2,170000,880,1,202307,1.054,23070372,1.1363636363636362,6.78105762593618
5.7895,2,1,3,0,Urban,West,3,1,Land-Home,2,130000,1200,3,202307,1.054,23070373,2.5,7.0909098220799835
5.7895,2,1,5,0,Urban,West,3,1,Land-Home,2,140000,1400,3,202307,1.054,23070374,2.142857142857143,7.244941546337007
5.7895,1,1,4,0,Urban,West,3,1,Land-Home,2,140000,1500,3,202307,1.054,23070375,2.0,7.313886831633462
3.8596000000000004,1,1,4,0,Suburban,,3,1,Land-Home,3,380000,2400,3,202307,1.054,23070376,1.25,7.783640596221253
5.7895,2,1,3,0,Urban,West,3,1,Land-Home,2,140000,1300,3,202307,1.054,23070377,2.307692307692308,7.170888478512505
5.7895,1,1,3,0,Urban,West,3,1,Land-Home,2,170000,2000,3,202307,1.054,23070378,1.5,7.601402334583733
5.7895,1,1,3,0,Urban,West,3,1,Land-Home,2,150000,1600,3,202307,1.054,23070379,1.875,7.3783837129967145
21.4964,2,1,3,0,Rural,West,1,1,Land-Home,2,160000,1500,3,202307,1.054,23070380,2.0,7.313886831633462
5.7895,1,1,3,0,Suburban,West,3,2,Vehicle,2,230000,1600,3,202307,1.054,23070381,1.875,7.3783837129967145
4.9083000000000006,2,1,5,0,Urban,Northeast,1,1,Land-Home,2,130000,1100,3,202307,1.054,23070382,2.7272727272727275,7.00397413672268
4.9083000000000006,2,1,3,0,Urban,Northeast,1,1,Land-Home,2,160000,1800,3,202307,1.054,23070383,1.6666666666666667,7.496097345175956
21.4964,2,1,4,0,Suburban,South,1,1,Land-Home,2,150000,1300,3,202307,1.054,23070384,2.307692307692308,7.170888478512505
21.4964,2,1,3,0,Rural,South,1,1,Land-Home,2,190000,2500,3,202307,1.054,23070385,1.2,7.824445930877619
21.4964,2,1,5,0,Urban,South,1,1,Land-Home,2,190000,2500,3,202307,1.054,23070387,1.2,7.824445930877619
21.4964,2,1,5,0,Urban,South,1,1,Land-Home,2,140000,1300,3,202307,1.054,23070388,2.307692307692308,7.170888478512505
21.4964,2,1,5,0,Suburban,South,1,1,Land-Home,2,170000,1600,3,202307,1.054,23070389,1.875,7.3783837129967145
21.4964,2,1,3,0,Urban,South,1,1,Land-Home,2,170000,2000,3,202307,1.054,23070390,1.5,7.601402334583733
21.4964,2,1,4,0,Rural,South,1,1,Land-Home,2,140000,1400,1,202307,1.054,23070391,0.7142857142857143,7.244941546337007
21.4964,2,1,4,0,Urban,South,1,1,Land-Home,2,130000,1600,3,202307,1.054,23070392,1.875,7.3783837129967145
21.4964,2,1,3,0,Suburban,South,1,1,Vehicle,2,170000,2000,3,202307,1.054,23070393,1.5,7.601402334583733
